6.42578	-0.906776	-1.04121	-1.98444	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.36399	-1.08412	-1.0785	-2.21106	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.32392	-1.23532	-0.966547	-2.34849	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.26997	-1.37577	-0.984599	-2.41555	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
6.28062	-1.5563	-0.43679	-2.70099	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.2528	-1.71011	-0.455209	-2.75462	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.2933	-1.90533	0.0827859	-3.00889	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.30734	-2.06355	0.103957	-2.98671	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
6.31596	-2.21701	0.0411148	-2.92769	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.32944	-2.36389	0.0699274	-2.8858	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.33409	-2.52894	0.106365	-2.91939	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.33788	-2.70237	0.0954628	-2.95525	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.38856	-2.90002	0.467684	-3.18204	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.41985	-3.06984	0.481578	-3.16634	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.46141	-3.24162	0.580453	-3.19072	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.50718	-3.3923	0.622568	-3.1206	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.55871	-3.55245	0.682457	-3.09454	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.61299	-3.69474	0.73267	-3.01603	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.66789	-3.85736	0.819965	-3.03597	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.72543	-4.00383	0.857276	-2.9791	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.76989	-4.15095	0.821102	-2.91116	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.82914	-4.29121	0.861543	-2.85543	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.92842	-4.47296	1.21483	-3.07096	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
7.01405	-4.61289	1.27038	-2.9913	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
7.07253	-4.75238	1.16623	-2.86823	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.14094	-4.89414	1.18431	-2.82769	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.18884	-5.01065	1.04389	-2.6771	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
7.25245	-5.11575	1.08439	-2.60247	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.35074	-5.27327	1.48724	-2.88971	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.43382	-5.39774	1.51686	-2.83733	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.47192	-5.50126	1.12435	-2.48301	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.54577	-5.61581	1.16155	-2.42472	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.62824	-5.75931	1.39243	-2.5919	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.72479	-5.87909	1.44672	-2.52908	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.76719	-5.97869	1.09349	-2.21992	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.84061	-6.08152	1.13166	-2.16857	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.93831	-6.22591	1.43684	-2.40559	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.02657	-6.35482	1.4583	-2.39392	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.13239	-6.50411	1.63511	-2.53056	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.22973	-6.64145	1.65186	-2.52318	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.27869	-6.74021	1.28101	-2.19914	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.34338	-6.85834	1.27014	-2.195	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.40995	-6.98243	1.29955	-2.23638	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.46622	-7.12369	1.25792	-2.28522	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.56483	-7.27888	1.51728	-2.5218	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.64542	-7.43165	1.50407	-2.55524	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.69734	-7.54218	1.19303	-2.27172	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.76709	-7.65908	1.20588	-2.25145	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.86258	-7.81118	1.4828	-2.50664	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94703	-7.94819	1.48964	-2.50394	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.02818	-8.08626	1.52356	-2.55365	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.08861	-8.22726	1.48297	-2.59047	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.12189	-8.32497	1.06746	-2.2026	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.1696	-8.45172	1.04083	-2.21978	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.23959	-8.58934	1.15961	-2.34216	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.28427	-8.73607	1.10945	-2.39072	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.34707	-8.87667	1.1471	-2.44734	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.38825	-9.02851	1.09094	-2.49515	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.45142	-9.16952	1.1874	-2.61156	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.48528	-9.32713	1.11829	-2.68198	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.53917	-9.46988	1.07368	-2.64461	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.58149	-9.62961	1.02999	-2.68328	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.63234	-9.76746	1.04884	-2.71464	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.66397	-9.92017	0.994747	-2.76076	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.69438	-10.036	0.854425	-2.6063	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.74129	-10.1613	0.866138	-2.59324	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.76187	-10.2735	0.625398	-2.32995	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.78208	-10.418	0.586116	-2.37148	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.8353	-10.5793	0.749884	-2.57315	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.86528	-10.7326	0.7192	-2.60334	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.88279	-10.8478	0.576429	-2.4582	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.88694	-10.9978	0.508331	-2.52658	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.90706	-11.1255	0.520289	-2.56009	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.89639	-11.2897	0.420629	-2.65232	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.91547	-11.4324	0.448185	-2.71766	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.90129	-11.599	0.351103	-2.7974	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.86541	-11.6809	-0.112177	-2.21799	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.8209	-11.828	-0.210972	-2.28595	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.80345	-11.9571	-0.255572	-2.25904	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.73821	-12.1144	-0.387934	-2.34833	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.70756	-12.245	-0.41989	-2.34262	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.63355	-12.4107	-0.553792	-2.43869	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.55798	-12.4864	-0.893094	-1.98489	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.45532	-12.6264	-1.03124	-2.06895	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.35563	-12.6645	-1.39853	-1.55553	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.19539	-12.7929	-1.63155	-1.69311	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.07532	-12.8472	-1.83398	-1.40685	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
8.92722	-12.9499	-1.95572	-1.47478	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
8.8083	-13.0234	-2.00878	-1.41953	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.64577	-13.1275	-2.1439	-1.4903	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.48227	-13.0943	-2.6083	-0.685212	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.31975	-13.1428	-2.69065	-0.72463	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.17204	-13.1939	-2.63245	-0.851858	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.00323	-13.2502	-2.69414	-0.878501	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
7.84018	-13.2646	-2.85818	-0.565145	7.86599	-13.4154	7.8	-13.25	-2.7295	0
7.66808	-13.2913	-2.89265	-0.561288	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.51403	-13.2942	-2.98589	-0.364775	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.3634	-13.3009	-2.98392	-0.343101	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.18037	-13.2562	-3.19089	0.138109	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.02873	-13.2258	-3.12299	0.189505	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.85054	-13.196	-3.16502	0.293871	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.66946	-13.1782	-3.1816	0.295146	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.50115	-13.1295	-3.29852	0.585909	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
6.3475	-13.0866	-3.26501	0.61492	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.19217	-13.1199	-3.04441	0.0792231	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.0731	-13.0913	-2.9146	0.138338	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.8981	-13.0001	-3.13078	0.783662	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.78553	-12.9222	-2.96891	0.865336	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.64066	-12.8667	-2.98479	0.960168	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.51812	-12.8004	-2.91081	1.00125	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.38218	-12.7649	-2.85103	0.874782	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.28611	-12.6975	-2.72523	0.930806	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.14855	-12.6085	-2.80586	1.25068	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.06122	-12.516	-2.66058	1.31943	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.9255	-12.4344	-2.66638	1.43275	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.84633	-12.3227	-2.48443	1.51131	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.71626	-12.1728	-2.64295	2.10478	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.65035	-12.0357	-2.46357	2.18029	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.547	-11.951	-2.34018	1.92078	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.51001	-11.8219	-2.12521	2.00239	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.40752	-11.6796	-2.18877	2.32267	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.39765	-11.5263	-1.92227	2.41723	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.31248	-11.3792	-1.92189	2.56876	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.30715	-11.2153	-1.67876	2.65946	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.25766	-11.133	-1.4187	2.09763	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.27466	-10.9876	-1.16648	2.18035	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.22909	-10.8509	-1.16683	2.34688	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.27322	-10.7009	-0.894969	2.43903	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.27096	-10.6239	-0.662991	2.02521	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.31559	-10.493	-0.455127	2.10601	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.30811	-10.3707	-0.424663	2.17877	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.3845	-10.2195	-0.162348	2.29196	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.38606	-10.0686	-0.179196	2.46149	4.56608	-10.005	4.55	-10	0	2.72717
4.44501	-9.90186	0.00548481	2.54658	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.48212	-9.77927	0.185857	2.32904	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.58665	-9.60839	0.438026	2.44838	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.61693	-9.45422	0.412941	2.62893	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.7114	-9.29001	0.60908	2.72392	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.81221	-9.21176	1.00992	2.1879	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.91891	-9.07498	1.15936	2.26727	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.9685	-8.93092	1.03097	2.52828	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
5.06328	-8.77935	1.14665	2.59909	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.18425	-8.68705	1.49231	2.16893	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.29627	-8.55897	1.56873	2.20157	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.3611	-8.41976	1.44489	2.40705	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.46874	-8.27962	1.53789	2.46645	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.58813	-8.18133	1.82328	2.16916	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.70023	-8.06213	1.8773	2.20296	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.7816	-7.93918	1.78498	2.31062	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.85962	-7.83853	1.75258	2.27302	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.95949	-7.73462	1.85102	2.16806	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
6.04695	-7.63205	1.83651	2.15238	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.16042	-7.52563	1.92937	2.05456	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.25491	-7.4252	1.89786	2.02092	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.38827	-7.34647	2.20984	1.73817	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.51449	-7.25148	2.2487	1.76482	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.65889	-7.17338	2.4051	1.61578	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.7722	-7.10738	2.35377	1.55414	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.85323	-7.01031	2.10584	1.74427	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.95356	-6.93329	2.09052	1.71831	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.099	-6.85968	2.29641	1.55318	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.23622	-6.75889	2.32646	1.59441	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.33437	-6.65479	2.07526	1.78173	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.45305	-6.55295	2.08666	1.79318	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.58194	-6.46964	2.21556	1.67991	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.68269	-6.40742	2.15869	1.59738	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.84459	-6.35299	2.49525	1.34347	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.96547	-6.30245	2.45196	1.27956	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.0392	-6.21396	2.12682	1.4811	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.14008	-6.1432	2.11424	1.47021	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.27124	-6.06508	2.20884	1.42653	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
8.40803	-5.97622	2.24457	1.45976	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.51796	-5.90164	2.22216	1.47474	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63131	-5.82851	2.22663	1.47471	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.77393	-5.76661	2.43121	1.3714	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.91029	-5.67801	2.46825	1.42792	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.01216	-5.59351	2.22948	1.56685	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.13546	-5.49356	2.26024	1.6255	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.23355	-5.38879	2.06656	1.73178	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.35267	-5.27526	2.08303	1.77943	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.44992	-5.16816	1.96352	1.84135	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.5562	-5.06201	1.96208	1.85342	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.6783	-4.98262	2.17048	1.74904	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.77578	-4.91355	2.14324	1.69714	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.86111	-4.8157	1.88555	1.78487	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.95722	-4.73421	1.86629	1.73949	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.0337	-4.62955	1.64371	1.82832	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1328	-4.50197	1.66794	1.90086	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.2257	-4.39243	1.68898	1.90723	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3266	-4.27547	1.70741	1.94144	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4152	-4.17299	1.6808	1.96992	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5178	-4.03141	1.72569	2.08804	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6378	-3.92483	1.94174	2.05397	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7405	-3.79661	1.95795	2.12195	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.7608	-3.67288	1.33102	2.29365	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.8405	-3.51404	1.36387	2.41307	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
10.9552	-3.39358	1.7316	2.34762	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0446	-3.26718	1.73839	2.37225	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.069	-3.1394	1.24365	2.47492	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.1393	-2.98944	1.26188	2.54575	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.1298	-2.84195	0.616178	2.65965	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.162	-2.68078	0.615022	2.69894	11.141	-2.65084	11.15	-2.65	0	2.73102
11.1638	-2.53377	0.376334	2.72344	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.1754	-2.41312	0.356915	2.64393	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.2776	-2.28019	1.06972	2.5639	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.3395	-2.11458	1.08768	2.66483	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.3441	-1.96634	0.650752	2.70739	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.3735	-1.83657	0.638093	2.65508	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.3827	-1.69267	0.416345	2.66652	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.3979	-1.54211	0.402759	2.6754	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.3292	-1.40062	-0.30907	2.6996	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.301	-1.24995	-0.329033	2.70327	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.195	-1.10814	-1.00248	2.71134	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.1264	-0.948343	-1.02653	2.73806	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.0541	-0.81155	-1.1538	2.73963	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
10.9884	-0.662556	-1.16792	2.77075	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
10.8639	-0.529667	-1.659	2.75687	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.7758	-0.381379	-1.6682	2.7843	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.6793	-0.237454	-1.71015	2.75863	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.5791	-0.152649	-1.7154	2.57753	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.4236	-0.0513825	-2.31952	2.48875	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.2989	0.029759	-2.33007	2.37103	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.203	0.127414	-2.13858	2.31964	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.0884	0.139247	-2.13972	2.03634	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
9.94619	0.215598	-2.39795	1.92916	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.80696	0.222685	-2.40072	1.66027	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.64027	0.273037	-2.74605	1.5566	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
9.49831	0.280298	-2.74629	1.36378	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.39105	0.335637	-2.3344	1.32669	9.22819	0.16178	9.35	0.15	-1.81963	0
9.26348	0.312475	-2.32388	1.06426	9.24456	0.139817	9.25	0.15	-1.81962	0
9.10478	0.34002	-2.66943	0.979631	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
8.97179	0.340971	-2.66424	0.847948	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.82371	0.363892	-2.79674	0.788486	8.84168	0.257617	8.8	0.25	-2.99995	0
8.68154	0.349714	-2.796	0.640836	8.65606	0.24536	8.65	0.25	-2.99994	0
8.5336	0.361862	-2.83349	0.583898	8.43549	0.247188	8.5	0.25	-2.99323	0
8.38561	0.344539	-2.83986	0.454991	8.34184	0.250769	8.35	0.25	-2.9932	0
8.24511	0.35017	-2.72418	0.405014	8.27073	0.243988	8.2	0.25	-2.73233	0
8.08787	0.334862	-2.73515	0.300658	8.03847	0.260731	8.05	0.25	-2.73234	0
7.94549	0.324848	-2.79965	0.228006	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.79632	0.274869	-2.81154	0.0566541	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.63025	0.254474	-2.97077	-0.0127377	7.46173	0.143776	7.6	0.15	-2.99599	0
7.47827	0.220115	-2.97461	-0.107423	7.45455	0.149294	7.45	0.15	-2.99596	0
7.38725	0.191373	-2.37155	-0.160282	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.25931	0.140527	-2.3658	-0.279025	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.11411	0.0918975	-2.56556	-0.376039	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.96714	0.00388059	-2.57539	-0.567528	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.9419	-0.0866363	-1.67665	-0.745349	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.84966	-0.197935	-1.67935	-0.946809	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.67682	-0.274615	-2.39579	-1.00607	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.55446	-0.391491	-2.40624	-1.19755	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.51318	-0.538151	-1.64079	-1.48095	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.42557	-0.691871	-1.6476	-1.68978	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.39994	-0.845506	-1.16595	-1.94234	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.33989	-1.0084	-1.1854	-2.13238	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.27863	-1.17143	-1.08284	-2.28662	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.21661	-1.34425	-1.1028	-2.42224	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
6.27125	-1.55952	-0.133932	-2.84943	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.27642	-1.72368	-0.113904	-2.86906	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
6.28305	-1.87464	-0.0276335	-2.90902	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.29407	-2.0224	-0.00599651	-2.91197	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.30186	-2.18491	0.0106506	-2.91776	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.30953	-2.34203	0.025787	-2.90689	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.36231	-2.53299	0.421108	-3.11136	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.4012	-2.68462	0.462081	-3.05333	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.39291	-2.81338	0.123415	-2.81806	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.41277	-2.95633	0.155755	-2.7818	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.46544	-3.14566	0.576567	-3.04528	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.50464	-3.31754	0.588891	-3.05466	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
6.54774	-3.49083	0.643198	-3.08551	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
6.59738	-3.65798	0.673232	-3.07457	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301
